date-fixed,source,content,date,retweet_count,favorite_count,is_retweet,id_str,date-fixed,tweet_minute,tweet_freq,stock_price_tweet,stock_time,stock_price_post,delta_price,delta_price_class
2020-07-06 14:36:59,Twitter for iPhone,...of 2541 patients hospitalized between March 10 and May 2 2020 across the system’s six hospitals the study found 13% of those treated with hydroxychloroquine alone died compared to 26.4% not treated with hydroxychloroquine.” @HenryFordNews,2020-07-06 18:36:59,15386,58378,False,1280209143975084032,2020-07-06 14:36:59,2020-07-06 14:37:00,0 days 00:00:09.000000000,109.45,2020-07-06 15:37:00,109.41,-0.04000000000000625,decrease
2020-07-06 14:36:50,Twitter for iPhone,BREAKING NEWS: The Mortality Rate for the China Virus in the U.S. is just about the LOWEST IN THE WORLD! Also Deaths in the U.S. are way down a tenfold decrease since the Pandemic height (and our Economy is coming back strong!).,2020-07-06 18:36:50,33600,140331,False,1280209106826125313,2020-07-06 14:36:50,2020-07-06 14:37:00,0 days 00:12:44.000000000,109.45,2020-07-06 15:37:00,109.41,-0.04000000000000625,decrease
2020-07-06 14:24:06,Twitter for iPhone,Deaths from the China Virus are down 39% while our great testing program continues to lead the World by FAR! Why isn’t the Fake News reporting that Deaths are way down? It is only because they are indeed FAKE NEWS!,2020-07-06 18:24:06,33833,145732,False,1280205902742781958,2020-07-06 14:24:06,2020-07-06 14:25:00,0 days 00:10:50.000000000,109.38,2020-07-06 15:25:00,109.39,0.010000000000005116,increase
2020-07-06 14:13:16,Twitter for iPhone,They name teams out of STRENGTH not weakness but now the Washington Redskins &amp; Cleveland Indians two fabled sports franchises look like they are going to be changing their names in order to be politically correct. Indians like Elizabeth Warren must be very angry right now!,2020-07-06 18:13:16,37677,170266,False,1280203174008303616,2020-07-06 14:13:16,2020-07-06 14:14:00,0 days 04:34:03.000000000,109.51,2020-07-06 15:14:00,109.37,-0.14000000000000057,decrease
2020-07-06 09:39:13,Twitter for iPhone,NASDAQ HITS ALL TIME HIGH!,2020-07-06 13:39:13,33589,190087,False,1280134205696094208,2020-07-06 09:39:13,2020-07-06 09:40:00,0 days 00:07:20.000000000,109.99,2020-07-06 10:40:00,109.67,-0.3199999999999932,decrease
2020-07-06 09:31:53,Twitter for iPhone,“This is no longer about peaceful protesting this is about angry violent criminal mobs taking over certain (Democrat run) cities. It is a lack of political leadership in that city.” Chad Wolf @DHSgov @foxandfriends @NYGovCuomo @NYCMayor,2020-07-06 13:31:53,29306,105088,False,1280132362152693761,2020-07-06 09:31:53,2020-07-06 09:32:00,0 days 00:14:07.000000000,110.17,2020-07-06 10:32:00,109.57,-0.6000000000000085,decrease
2020-07-02 13:46:13,Twitter for iPhone,RT @realDonaldTrump: HISTORIC JOBS NUMBERS! #MAGA https://t.co/ncAkWV0D2c,2020-07-02 17:46:13,18041,0,True,1278746816935350273,2020-07-02 13:46:13,2020-07-02 13:47:00,0 days 02:04:35.000000000,109.31,2020-07-02 14:47:00,109.37,0.060000000000002274,increase
2020-07-02 11:40:40,Twitter for iPhone,https://t.co/ZIltni5X59,2020-07-02 15:40:40,10473,40302,False,1278715220677013504,2020-07-02 11:40:40,2020-07-02 11:41:00,0 days 00:13:24.000000000,109.38,2020-07-02 12:41:00,109.1,-0.28000000000000114,decrease
2020-07-02 10:40:16,Twitter for iPhone,HISTORIC JOBS NUMBERS! #MAGA https://t.co/ncAkWV0D2c,2020-07-02 14:40:16,18037,69890,False,1278700018355048448,2020-07-02 10:40:16,2020-07-02 10:41:00,0 days 00:01:21.000000000,109.45,2020-07-02 11:41:00,109.38,-0.07000000000000739,decrease
2020-07-02 10:38:55,Twitter for iPhone,https://t.co/DnkIN6uPwo,2020-07-02 14:38:55,11037,44138,False,1278699680348717056,2020-07-02 10:38:55,2020-07-02 10:39:00,0 days 01:27:24.000000000,109.44,2020-07-02 11:39:00,109.26,-0.1799999999999926,decrease
2020-07-01 13:55:45,Twitter for iPhone,Special thank you to the @UnitedWarVets @GrucciFireworks @Scotts_MGro and @FedEx — for their support of what will without question be a special evening! #Salute2America https://t.co/QmI58d1gcD,2020-07-01 17:55:45,15132,51994,False,1278386825552371712,2020-07-01 13:55:45,2020-07-01 13:56:00,0 days 00:06:24.000000000,108.23,2020-07-01 14:56:00,108.32,0.0899999999999892,increase
2020-07-01 13:49:21,Twitter for iPhone,https://t.co/vpck8xWEXc,2020-07-01 17:49:21,28548,82486,False,1278385216353116160,2020-07-01 13:49:21,2020-07-01 13:50:00,0 days 04:00:33.000000000,108.19,2020-07-01 14:50:00,108.22,0.030000000000001137,increase
2020-07-01 09:48:48,Twitter for iPhone,NYC is cutting Police $’s by ONE BILLION DOLLARS and yet the @NYCMayor is going to paint a big expensive yellow Black Lives Matter sign on Fifth Avenue denigrating this luxury Avenue. This will further antagonize New York’s Finest who LOVE New York &amp; vividly remember the....,2020-07-01 13:48:48,31079,117234,False,1278324680311681024,2020-07-01 09:48:48,2020-07-01 09:49:00,0 days 00:00:00.000000000,109.11,2020-07-01 10:49:00,108.37,-0.7399999999999949,decrease
2020-07-01 09:48:48,Twitter for iPhone,....horrible BLM chant “Pigs In A Blanket Fry ‘Em Like Bacon”. Maybe our GREAT Police who have been neutralized and scorned by a mayor who hates &amp; disrespects them won’t let this symbol of hate be affixed to New York’s greatest street. Spend this money fighting crime instead!,2020-07-01 13:48:48,23536,95469,False,1278324681477689349,2020-07-01 09:48:48,2020-07-01 09:49:00,0 days 01:18:21.000000000,109.11,2020-07-01 10:49:00,108.37,-0.7399999999999949,decrease
2020-06-30 14:59:36,Twitter for iPhone,https://t.co/bnQMEO2i9u,2020-06-30 18:59:36,88308,337348,False,1278040506908446721,2020-06-30 14:59:36,2020-06-30 15:00:00,0 days 03:45:27.000000000,107.65,2020-06-30 16:00:00,108.13,0.47999999999998977,increase
2020-06-30 11:14:09,Twitter for iPhone,RT @tedcruz: These movements to abolish and dismantle police departments are stark raving nuts...More on #Verdict with @tedcruz and @Mich…,2020-06-30 15:14:09,10354,0,True,1277983771577499649,2020-06-30 11:14:09,2020-06-30 11:15:00,0 days 00:01:26.000000000,107.58,2020-06-30 12:15:00,107.66,0.0799999999999983,increase
2020-06-30 11:12:43,Twitter for iPhone,RT @marcorubio: Ironically many of those now politicizing the recent report in the NYT questioneddisputed &amp;/or downplayed indisputable pro…,2020-06-30 15:12:43,11597,0,True,1277983412247302145,2020-06-30 11:12:43,2020-06-30 11:13:00,0 days 00:00:46.000000000,107.5,2020-06-30 12:13:00,107.66,0.1599999999999966,increase
2020-06-30 11:11:57,Twitter for iPhone,RT @tedcruz: Father of our country. These leftist vandals hate America.,2020-06-30 15:11:57,25354,0,True,1277983216071254016,2020-06-30 11:11:57,2020-06-30 11:12:00,0 days 00:00:03.000000000,107.51,2020-06-30 12:12:00,107.68,0.1700000000000017,increase
2020-06-30 11:11:54,Twitter for iPhone,RT @tedcruz: Why is Google financially supporting people who advocate racial violence &amp; murder?,2020-06-30 15:11:54,13878,0,True,1277983203194781696,2020-06-30 11:11:54,2020-06-30 11:12:00,0 days 00:02:21.000000000,107.51,2020-06-30 12:12:00,107.68,0.1700000000000017,increase
2020-06-30 11:09:33,Twitter for iPhone,RT @GOPLeader: RT if you support our police officers who put on their uniforms every day to carry out the oath to protect and serve our com…,2020-06-30 15:09:33,56625,0,True,1277982614872223746,2020-06-30 11:09:33,2020-06-30 11:10:00,0 days 00:00:07.000000000,107.61,2020-06-30 12:10:00,107.63,0.01999999999999602,increase
2020-06-30 11:09:26,Twitter for iPhone,RT @GOPLeader: If countless businesses can figure out how to operate safely then it's past time that Pelosi and Democrats in Congress do t…,2020-06-30 15:09:26,9418,0,True,1277982585654779905,2020-06-30 11:09:26,2020-06-30 11:10:00,0 days 00:20:24.000000000,107.61,2020-06-30 12:10:00,107.63,0.01999999999999602,increase
2020-06-30 10:49:02,Twitter for iPhone,THE LONE WARRIOR!,2020-06-30 14:49:02,54209,297149,False,1277977452187275266,2020-06-30 10:49:02,2020-06-30 10:50:00,0 days 00:27:17.000000000,107.3,2020-06-30 11:50:00,107.48,0.18000000000000682,increase
2020-06-30 10:21:45,Twitter for iPhone,RT @ChuckGrassley: .@realDonaldTrump #CommonSense Trump shld be re-elected if for no other reason than he is the first Pres to challenge Ch…,2020-06-30 14:21:45,19360,0,True,1277970582982635524,2020-06-30 10:21:45,2020-06-30 10:22:00,0 days 00:07:51.000000000,107.02,2020-06-30 11:22:00,107.72,0.7000000000000028,increase
2020-06-30 10:13:54,Twitter for iPhone,Chuck we will get lower drug prices done. Thanks! https://t.co/R6VSSFE9Q0,2020-06-30 14:13:54,16128,64639,False,1277968608497262597,2020-06-30 10:13:54,2020-06-30 10:14:00,0 days 00:03:13.000000000,107.02,2020-06-30 11:14:00,107.54,0.5200000000000102,increase
2020-06-30 10:10:41,Twitter for iPhone,RT @ODNIgov: DNI Ratcliffe issues statement on impact of unauthorized disclosures on force protection https://t.co/Pr7PbWk443,2020-06-30 14:10:41,10178,0,True,1277967799080546304,2020-06-30 10:10:41,2020-06-30 10:11:00,0 days 00:00:22.000000000,107.07,2020-06-30 11:11:00,107.53,0.46000000000000796,increase
2020-06-30 10:10:19,Twitter for iPhone,"RT @ODNIgov: Statement by DNI Ratcliffe: ""I have confirmed that neither the President nor the Vice President were ever briefed on any intel…",2020-06-30 14:10:19,24578,0,True,1277967705551732737,2020-06-30 10:10:19,2020-06-30 10:11:00,0 days 00:00:54.000000000,107.07,2020-06-30 11:11:00,107.53,0.46000000000000796,increase
2020-06-30 10:09:25,Twitter for iPhone,RT @GOPLeader: America's testing capacity is up. Positive rates are down. But we haven't yet won this fight.Live at 10:30am ET→ @HouseGOP…,2020-06-30 14:09:25,4623,0,True,1277967482200842240,2020-06-30 10:09:25,2020-06-30 10:10:00,0 days 00:03:05.000000000,107.04,2020-06-30 11:10:00,107.61,0.5699999999999932,increase
2020-06-30 10:06:20,Twitter for iPhone,RT @GOPLeader: Dozens of Democrat Representatives are getting paid for NOT working. They are staying home skipping votes and still collec…,2020-06-30 14:06:20,14037,0,True,1277966706372079618,2020-06-30 10:06:20,2020-06-30 10:07:00,0 days 00:49:44.000000000,107.05,2020-06-30 11:07:00,107.56,0.5100000000000051,increase
2020-06-29 10:25:57,Twitter for iPhone,Sorry to inform the Do Nothing Democrats but I am getting VERY GOOD internal Polling Numbers. Just like 2016 the @nytimes Polls are Fake! The @FoxNews Polls are a JOKE! Do you think they will apologize to me &amp; their subscribers AGAIN when I WIN? People want LAW ORDER &amp; SAFETY!,2020-06-29 14:25:57,44701,176116,False,1277609254455779328,2020-06-29 10:25:57,2020-06-29 10:26:00,0 days 00:10:55.000000000,106.51,2020-06-29 11:26:00,106.7,0.18999999999999773,increase
2020-06-29 10:15:02,Twitter for iPhone,Seattle Looters Agitators Anarchists and “Protestors” are now refusing to leave the “CHOP” Zone. They have ZERO respect for Government or the Mayor of Seattle or Governor of Washington State! Not good!,2020-06-29 14:15:02,33411,140432,False,1277606505680863232,2020-06-29 10:15:02,2020-06-29 10:16:00,0 days 00:27:00.000000000,106.37,2020-06-29 11:16:00,106.54,0.1700000000000017,increase
2020-06-29 09:48:02,Twitter for iPhone,95% Approval Rating of President Trump in the Republican Party. I would imagine the 5% are the RINOS’ and stupid people who don’t want to see great Judges &amp; Supreme Court Justice’s a new &amp; powerful Military Choice for Vets 2A Protection big RegulationCuts Life &amp; much more!,2020-06-29 13:48:02,32724,143760,False,1277599710648434691,2020-06-29 09:48:02,2020-06-29 09:49:00,0 days 01:13:44.000000000,105.73,2020-06-29 10:49:00,106.74,1.009999999999991,increase
2020-06-26 13:15:24,Twitter for iPhone,MANY people in custody with many others being sought for Vandalization of Federal Property in Lafayette Park. 10 year prison sentences! @FBIWFO https://t.co/mrLyxbWNvq,2020-06-26 17:15:24,64766,177637,False,1276564734465249280,2020-06-26 13:15:24,2020-06-26 13:16:00,0 days 13:11:09.000000000,105.47,2020-06-26 14:16:00,105.31,-0.1599999999999966,decrease
2020-06-25 13:44:58,Twitter for iPhone,Landing in Wisconsin. Launching big new ship contract!,2020-06-25 17:44:58,20027,113568,False,1276209787953246208,2020-06-25 13:44:58,2020-06-25 13:45:00,0 days 00:09:16.000000000,106.57,2020-06-25 14:45:00,106.38,-0.18999999999999773,decrease
2020-06-25 13:35:42,Twitter for iPhone,LAW &amp; ORDER!,2020-06-25 17:35:42,42885,247164,False,1276207454888448001,2020-06-25 13:35:42,2020-06-25 13:36:00,0 days 00:04:59.000000000,106.55,2020-06-25 14:36:00,106.22,-0.3299999999999983,decrease
2020-06-25 13:30:43,Twitter for iPhone,Told that @NYCMayor Bill de Blasio wants to paint the fabled &amp; beautiful Fifth Avenue right in front of Trump Tower/Tiffany with a big yellow Black Lives Matter sign. “Pigs in a Blanket Fry ‘Em Like Bacon” referring to killing Police is their chant. NYC Police are furious!,2020-06-25 17:30:43,27079,83151,False,1276206200393064449,2020-06-25 13:30:43,2020-06-25 13:31:00,0 days 00:01:10.000000000,106.5,2020-06-25 14:31:00,106.32,-0.18000000000000682,decrease
2020-06-25 13:29:33,Twitter for iPhone,Black Lives Matter leader states “If U.S. doesn’t give us what we want then we will burn down this system and replace it”. This is Treason Sedition Insurrection!,2020-06-25 17:29:33,75517,278853,False,1276205906338824192,2020-06-25 13:29:33,2020-06-25 13:30:00,0 days 00:00:43.000000000,106.51,2020-06-25 14:30:00,106.33,-0.18000000000000682,decrease
2020-06-25 13:28:50,Twitter for iPhone,The Obama/Biden Administration is the most CORRUPT in HISTORY! https://t.co/kWa3SZnqPY,2020-06-25 17:28:50,34043,101331,False,1276205726428327936,2020-06-25 13:28:50,2020-06-25 13:29:00,0 days 00:24:01.000000000,106.52,2020-06-25 14:29:00,106.43,-0.0899999999999892,decrease
2020-06-25 13:04:49,Twitter for iPhone,When are the thugs looters and anarchists moving out of the so-called “Autonomous Zone” in Seattle? Get going!,2020-06-25 17:04:49,29762,139347,False,1276199680938921985,2020-06-25 13:04:49,2020-06-25 13:05:00,0 days 00:58:43.000000000,106.45,2020-06-25 14:05:00,106.47,0.01999999999999602,increase
2020-06-25 12:06:06,Twitter for iPhone,The number of ChinaVirus cases goes up because of GREAT TESTING while the number of deaths (mortality rate) goes way down. The Fake News doesn’t like telling you that!,2020-06-25 16:06:06,56716,236822,False,1276184906159271937,2020-06-25 12:06:06,2020-06-25 12:07:00,0 days 00:06:31.000000000,106.36,2020-06-25 13:07:00,106.49,0.12999999999999545,increase
2020-06-25 11:59:35,Twitter for iPhone,Failed presidential candidate (thank you President Trump!) Carly Fiorina said she will be voting for Corrupt Joe Biden. She lost so badly to me twice in one campaign that she should be voting for Joe. No complaints!!!,2020-06-25 15:59:35,18062,86495,False,1276183263774674944,2020-06-25 11:59:35,2020-06-25 12:00:00,0 days 00:39:14.000000000,106.28,2020-06-25 13:00:00,106.52,0.23999999999999488,increase
2020-06-25 10:47:58,Twitter for iPhone,A @FoxNews commentator just ripped me with lies with nobody defending. They talked about the “friendly” protesters (they set the Church on fire the day before. They were anything but friendly) and how I stood and held the Bible upside down - it wasn’t upside down. @edhenry,2020-06-25 14:47:58,29031,113145,False,1276165243849388032,2020-06-25 10:47:58,2020-06-25 10:48:00,0 days 10:18:50.000000000,106.29,2020-06-25 11:48:00,106.05,-0.2400000000000091,decrease
2020-06-24 12:58:51,Twitter for iPhone,Is James Comey and his band of Dirty Cops going to apologize to General Michael Flynn (and many others) for what they have done to ruin his life? What about Robert Mueller and his Angry Democrat Cronies - Are they going to say SO SORRY? And what about Obama &amp; Biden?,2020-06-24 16:58:51,53930,183109,False,1275835791701422081,2020-06-24 12:58:51,2020-06-24 12:59:00,0 days 02:10:57.000000000,106.69,2020-06-24 13:59:00,106.22,-0.46999999999999886,decrease
2020-06-24 10:47:54,Twitter for iPhone,RT @GOPLeader: The President tweets that people should stop breaking the law and Twitter moves to censor him.The left is uncomfortable th…,2020-06-24 14:47:54,27233,0,True,1275802835880296449,2020-06-24 10:47:54,2020-06-24 10:48:00,0 days 00:00:42.000000000,107.12,2020-06-24 11:48:00,105.71,-1.4100000000000108,decrease
2020-06-24 10:47:12,Twitter for iPhone,RT @GOPLeader: The left-wing mob presents a serious threat to the American way of life. They won’t stop at statues. They've already torched…,2020-06-24 14:47:12,16384,0,True,1275802663213584384,2020-06-24 10:47:12,2020-06-24 10:48:00,0 days 00:06:18.000000000,107.12,2020-06-24 11:48:00,105.71,-1.4100000000000108,decrease
2020-06-24 10:40:54,Twitter for iPhone,Great!  Appeals Court Upholds Justice Departments Request To Drop Criminal Case Against General Michael Flynn!,2020-06-24 14:40:54,49531,209151,False,1275801076177022976,2020-06-24 10:40:54,2020-06-24 10:41:00,0 days 10:14:25.000000000,107.14,2020-06-24 11:41:00,105.94,-1.2000000000000028,decrease
2020-06-23 13:23:40,Twitter for iPhone,Hogan Gidley will be leaving the White House on July 1 and heading over to my campaign to be the National Press Secretary.  He is a strong loyal and trusted member of the team that I know will do an outstanding job! We must WIN this election! Follow him at @JHoganGidley.,2020-06-23 17:23:40,19295,86053,False,1275479652140822529,2020-06-23 13:23:40,2020-06-23 13:24:00,0 days 02:41:48.000000000,110.06,2020-06-23 14:24:00,109.96,-0.10000000000000853,decrease
2020-06-23 10:41:52,Twitter for iPhone,....Dr. Anthony Fauci who is with us in all ways a very high 72% Approval Rating. So if he is in charge along with V.P. etc. and with us doing all of these really good things why doesn’t the Lamestream Media treat us as they should? Answer: Because they are Fake News!,2020-06-23 14:41:52,16446,80648,False,1275438930276409344,2020-06-23 10:41:52,2020-06-23 10:42:00,0 days 00:00:02.000000000,109.97,2020-06-23 11:42:00,110.04,0.07000000000000739,increase
