date-corrected,date,id,text,isRetweet,isDeleted,device,favorites,retweets,stock_time,tweet_minute,tweet_minute_price,stock_time_price,delta_price,delta_bins,price_bins,target
2011-03-04 11:12:12,2011-03-04 15:12:12,43690210873180160,Watch You've Got Donald Trump at http://aol.it/fSOueW,f,f,Twitter Web Client,12,41,2011-03-04 12:13:00,2011-03-04 11:13:00,50.17,49.96,-0.21000000000000085,decrease,no change,0
2011-03-15 10:37:01,2011-03-15 14:37:01,47667623525224448,"""Watch as I humiliate a dais full of """"talent.""""  #TrumpRoast airs tonight at 10:30/9:30c on Comedy Central  http://bit.ly/fugbyy""",f,f,Twitter Web Client,5,63,2011-03-15 11:38:00,2011-03-15 10:38:00,48.58,48.61,0.030000000000001137,no change,no change,1
2011-03-15 10:56:10,2011-03-15 14:56:10,47672443254476800,"Hey @SnoopDogg @ItstheSituation @SethMacFarlane: Oh, I'm real scared. #TrumpRoast airs tonight at 10:30/9:30 on @Comedy Central.",f,f,Twitter Web Client,83,143,2011-03-15 11:57:00,2011-03-15 10:57:00,48.53,48.61,0.0799999999999983,no change,no change,1
2011-03-15 11:34:32,2011-03-15 15:34:32,47682098504540160,Check out the Trump Fabulous World of Golf site to meet the Fazio family---master golf course designers....http://bit.ly/gi3q3E,f,f,Twitter Web Client,11,19,2011-03-15 12:35:00,2011-03-15 11:35:00,48.59,48.75,0.1599999999999966,increase,no change,2
2011-03-16 12:04:29,2011-03-16 16:04:29,48052023484092417,Some of your most popular questions answered in today's video http://bit.ly/gv6TVh,f,f,Twitter Web Client,34,57,2011-03-16 13:05:00,2011-03-16 12:05:00,48.27,48.38,0.10999999999999943,no change,no change,1
2011-03-21 13:39:47,2011-03-21 17:39:47,49887944063991808,I want to see people make lots of $$ and live better lives. I really think they can do that through TheTrumpNetwork http://trumpnetwork.com/,f,f,Twitter Web Client,163,222,2011-03-21 14:40:00,2011-03-21 13:40:00,49.61,49.68,0.07000000000000027,no change,no change,1
2011-03-22 10:43:50,2011-03-22 14:43:50,50206054813941760,This is about the money I gave to charity--and in response to your comments about Gadhafi... http://bit.ly/epuX9u,f,f,Twitter Web Client,22,75,2011-03-22 11:44:00,2011-03-22 10:44:00,49.57,49.54,-0.030000000000001137,no change,no change,1
2011-03-28 14:05:45,2011-03-28 18:05:45,52431194884808705,Watch me play both golf and baseball tonight on Donald J. Trump's Fabulous World of Golf 9PM ET on Golf Channel.. http://bit.ly/gcQjPR,f,f,Twitter Web Client,12,40,2011-03-28 15:06:00,2011-03-28 14:06:00,50.08,50.11,0.030000000000001137,no change,no change,1
2011-04-01 09:42:32,2011-04-01 13:42:32,53814505121120257,Be sure to watch The Celebrity Apprentice on Sunday at 9 pm on NBC. It's an episode you'll want to see---and one you won't forget!,f,f,Twitter Web Client,10,78,2011-04-01 10:43:00,2011-04-01 09:43:00,50.72,50.82,0.10000000000000142,no change,no change,1
2011-04-19 12:08:55,2011-04-19 16:08:55,60374326741970944,My appearances on @todayshow http://on.today.com/fXc3iE and @gma http://abcn.ws/elZtzZ,f,f,Twitter Web Client,15,53,2011-04-19 13:09:00,2011-04-19 12:09:00,49.69,49.75,0.060000000000002274,no change,no change,1
2011-05-03 10:25:29,2011-05-03 14:25:29,65421725889859584,"@oreillyfactor is having a poll, cast your vote for me at http://bit.ly/cxWgkp",f,f,Twitter Web Client,5,34,2011-05-03 11:26:00,2011-05-03 10:26:00,51.48,51.44,-0.03999999999999915,no change,no change,1
2011-05-09 10:57:33,2011-05-09 14:57:33,67604124363005952,Watch my appearance on @foxandfriends... http://bit.ly/mpY4NR,f,f,Twitter Web Client,14,41,2011-05-09 11:58:00,2011-05-09 10:58:00,50.69,50.77,0.0800000000000054,no change,no change,1
2011-05-16 10:29:30,2011-05-16 14:29:30,70133777313177601,"NY Jets center, Nick Mangold, interns for Trump. Watch Trump's Fabulous World of Golf  tonight 9PM ET on Golf Channelhttp://bit.ly/fuRNsB",f,f,Twitter Web Client,10,34,2011-05-16 11:30:00,2011-05-16 10:30:00,50.53,50.6,0.07000000000000027,no change,no change,1
2011-05-16 14:47:58,2011-05-16 18:47:58,70198822797717504,This has been a very difficult decision regarding the Presidential run and I want to thank all my twitter fans for your fantastic support.,f,f,Twitter Web Client,415,394,2011-05-16 15:48:00,2011-05-16 14:48:00,50.37,50.19,-0.17999999999999972,decrease,no change,0
2011-05-23 12:03:23,2011-05-23 16:03:23,72694120853946368,My appearance on @foxandfriends from today.... http://bit.ly/lodlDT,f,f,Twitter Web Client,7,30,2011-05-23 13:04:00,2011-05-23 12:04:00,49.65,49.69,0.03999999999999915,no change,no change,1
2011-06-01 11:37:38,2011-06-01 15:37:38,75949130677092352,My thoughts on last night's meeting with @SarahPalinUSA in today's #trumpvlog... http://bit.ly/jec5p9,f,f,Twitter Web Client,15,59,2011-06-01 12:38:00,2011-06-01 11:38:00,50.07,49.95,-0.11999999999999746,no change,no change,1
2011-06-07 14:43:01,2011-06-07 18:43:01,78170110275227649,My thoughts on Anthony Weiner in today's #trumpvlog... http://bit.ly/j0Lv8V,f,f,Twitter Web Client,38,74,2011-06-07 15:44:00,2011-06-07 14:44:00,48.72,48.47,-0.25,decrease,decrease,0
2011-06-09 13:26:42,2011-06-09 17:26:42,78875680120647680,"Your most popular tweet answered, why I'm holding off on a Presidential bid... http://bit.ly/iF5pz6 #trumpvlog",f,f,Twitter Web Client,37,112,2011-06-09 14:27:00,2011-06-09 13:27:00,48.71,48.75,0.03999999999999915,no change,no change,1
2011-06-21 14:13:52,2011-06-21 18:13:52,83236206317543424,I've been visiting Trump Int'l Golf Links Scotland and the course will be unmatched anywhere in the world. Spectacular!  http://t.co/O6fGgOs,f,f,Twitter Web Client,11,65,2011-06-21 15:14:00,2011-06-21 14:14:00,48.95,49.02,0.07000000000000027,no change,no change,1
2011-06-27 10:15:30,2011-06-27 14:15:30,85350547737161728,"I was in San Jose, CA on Saturday for a sit-down interview for the ACN national meeting which was attended by over 20,000 people. Huge!",f,f,Twitter Web Client,21,76,2011-06-27 11:16:00,2011-06-27 10:16:00,48.1,48.13,0.030000000000001137,no change,no change,1
2011-07-07 12:18:44,2011-07-07 16:18:44,89005438619758592,"""THe Art of the Deal--""""The best thing you can do is deal from strength, and leverage is the biggest strength you have."""" CUT, CAP and BALANCE.""",f,f,Twitter Web Client,201,199,2011-07-07 13:19:00,2011-07-07 12:19:00,50.57,50.65,0.0799999999999983,no change,no change,1
2011-07-14 09:36:02,2011-07-14 13:36:02,91501208895881216,"""@johnboehner Debt Ceiling- """"Sometimes no deal is better than a bad deal.""""""",f,f,Twitter Web Client,10,59,2011-07-14 10:37:00,2011-07-14 09:37:00,49.35,49.42,0.07000000000000027,no change,no change,1
2011-07-14 12:27:32,2011-07-14 16:27:32,91544367239667712,My interview last night with Greta on the GOP going El Foldo http://t.co/GHXQIBU,f,f,Twitter Web Client,7,29,2011-07-14 13:28:00,2011-07-14 12:28:00,49.1,49.02,-0.0799999999999983,no change,no change,1
2011-07-14 13:41:13,2011-07-14 17:41:13,91562907762032640,While @BarackObama tries to push gun control http://t.co/eT64Xhb --He still has not answered for Project Gun Runner http://t.co/bb9GWDU,f,f,Twitter Web Client,102,142,2011-07-14 14:42:00,2011-07-14 13:42:00,49.18,49.09,-0.0899999999999963,no change,no change,1
2011-07-15 10:17:42,2011-07-15 14:17:42,91874081376452608,Who will be the next @TheRealTeenUSA? Find out this Saturday at 8PM ET on missteenusa.com  #TeenUSA,f,f,Twitter Web Client,12,30,2011-07-15 11:18:00,2011-07-15 10:18:00,48.89,48.99,0.10000000000000142,no change,no change,1
2011-07-18 09:53:54,2011-07-18 13:53:54,92955253808439296,Congratulations to my daughter Ivanka and her husband Jared on the birth of  their daughter Arabella Rose yesterday.,f,f,TweetDeck,33,133,2011-07-18 10:54:00,2011-07-18 09:54:00,48.66,48.31,-0.3499999999999943,decrease,decrease,0
2011-07-18 14:51:33,2011-07-18 18:51:33,93030160189763584,Every dollar @BarackObama spends costs $1.40 with interest borrowed from China on our children and grandchildren's backs. CUT-CAP-BALANCE!,f,f,TweetDeck,99,396,2011-07-18 15:52:00,2011-07-18 14:52:00,48.42,48.53,0.10999999999999943,no change,no change,1
2011-07-19 13:38:21,2011-07-19 17:38:21,93374129704677376,"While @BarackObama seeks to further destroy  our credit, our economy continues to hemorrhage jobs. Such a total failure---as a President.",f,f,TweetDeck,217,526,2011-07-19 14:39:00,2011-07-19 13:39:00,48.97,49.06,0.09000000000000341,no change,no change,1
2011-07-22 12:00:49,2011-07-22 16:00:49,94436747185897472,"""My interview on @gretawire last night  - """"Our Leaders Are Leading Us Into 'Oblivion'"""" http://t.co/ZOGcrx3""",f,f,Twitter Web Client,17,44,2011-07-22 13:01:00,2011-07-22 12:01:00,49.99,50.06,0.07000000000000027,no change,no change,1
2011-07-25 10:14:05,2011-07-25 14:14:05,95497050229182464,"""Ronald Kessler's new book """"The Secrets of the FBI"""" is a great book that should be read by everyone.""",f,f,TweetDeck,192,148,2011-07-25 11:15:00,2011-07-25 10:15:00,49.67,49.68,0.009999999999998009,no change,no change,1
2011-07-25 10:36:26,2011-07-25 14:36:26,95502672874057728,Unfortunately@BarackObama's continued attack on the US $ will lead to ever rising gas prices at the pump and lots of other really bad things,f,f,TweetDeck,21,181,2011-07-25 11:37:00,2011-07-25 10:37:00,49.71,49.81,0.10000000000000142,no change,no change,1
2011-07-25 14:38:30,2011-07-25 18:38:30,95563593222860800,The Answer to both Social Security and Medicare is a robust growing economy---not cuts on the elderly.,f,f,TweetDeck,778,503,2011-07-25 15:39:00,2011-07-25 14:39:00,49.8,49.77,-0.02999999999999403,no change,no change,1
2011-07-26 12:50:42,2011-07-26 16:50:42,95898851373887489,My thoughts on the situation in Norway and Amanda Knox... http://t.co/225OYhf #trumpvlog,f,f,Twitter Web Client,18,32,2011-07-26 13:51:00,2011-07-26 12:51:00,49.54,49.53,-0.009999999999998009,no change,no change,1
2011-07-27 09:42:40,2011-07-27 13:42:40,96213917306597377,China has so much of our debt that they can't put us in default w/o killing themselves---US needs our toughest negotiator---and fast!,f,f,TweetDeck,98,202,2011-07-27 10:43:00,2011-07-27 09:43:00,49.06,48.82,-0.24000000000000196,decrease,no change,0
2011-07-27 11:18:01,2011-07-27 15:18:01,96237915633483776,Higher Taxes kill job creation---cut wild government spending and waste.,f,f,TweetDeck,144,276,2011-07-27 12:19:00,2011-07-27 11:19:00,48.95,48.87,-0.0800000000000054,no change,no change,1
2011-07-27 11:57:12,2011-07-27 15:57:12,96247777041981440,Watch my wife Melania Trump tonight on @QVC at 1 a.m.  So proud of her!,f,f,TweetDeck,19,35,2011-07-27 12:58:00,2011-07-27 11:58:00,48.86,48.84,-0.019999999999996017,no change,no change,1
2011-07-28 11:36:23,2011-07-28 15:36:23,96604926230282243,"""My interview yesterday from Newsmax - """"Obama Is  'Now Totally Lost,'  Boehner Must Not Fold""""  http://bit.ly/n7Ahdk""",f,f,TweetDeck,33,72,2011-07-28 12:37:00,2011-07-28 11:37:00,48.81,48.68,-0.13000000000000256,decrease,no change,0
2011-07-28 14:26:23,2011-07-28 18:26:23,96647705408974848,Please tweet me your questions to answer in my #trumpvlog.,f,f,Twitter Web Client,37,50,2011-07-28 15:27:00,2011-07-28 14:27:00,48.49,48.38,-0.10999999999999943,no change,no change,1
2011-07-29 10:48:20,2011-07-29 14:48:20,96955221581889537,"I appreciate the kind words of Mike Huckabee, a fine American http://bit.ly/pEBsgY",f,f,TweetDeck,9,41,2011-07-29 11:49:00,2011-07-29 10:49:00,48.02,48.13,0.10999999999999943,no change,no change,1
2011-07-29 11:11:45,2011-07-29 15:11:45,96961112343445504,"I just got Mike Leach's new book,  Swing Your Sword. He's a great coach, and he's written a great book. It's definitely worth reading.",f,f,TweetDeck,91,148,2011-07-29 12:12:00,2011-07-29 11:12:00,48.24,48.12,-0.12000000000000455,no change,no change,1
2011-08-01 10:33:34,2011-08-01 14:33:34,98038667460886529,Disappointed in GOP and Dems---Giving Obama power to raise the debt limit next year is  a mistake.,f,f,TweetDeck,217,357,2011-08-01 11:34:00,2011-08-01 10:34:00,47.64,47.46,-0.17999999999999972,decrease,no change,0
2011-08-01 11:41:21,2011-08-01 15:41:21,98055725728792578,This is the best deal the Republicans could get?,f,f,TweetDeck,348,377,2011-08-01 12:42:00,2011-08-01 11:42:00,47.38,47.4,0.019999999999996017,no change,no change,1
2011-08-01 12:58:44,2011-08-01 16:58:44,98075199966162945,Why should we have any defense cuts in any deal? America must remain strong.,f,f,TweetDeck,25,149,2011-08-01 13:59:00,2011-08-01 12:59:00,47.48,47.55,0.07000000000000027,no change,no change,1
2011-08-02 14:07:48,2011-08-02 18:07:48,98454970654916608,Republicans and Democrats have both created our economic problems.,f,f,TweetDeck,49,255,2011-08-02 15:08:00,2011-08-02 14:08:00,46.9,46.99,0.09000000000000341,no change,no change,1
2011-08-02 14:52:19,2011-08-02 18:52:19,98466170625196033,Your questions about my desk answered in today's #trumpvlog... http://t.co/iJ01Jh0,f,f,Twitter Web Client,8,25,2011-08-02 15:53:00,2011-08-02 14:53:00,46.92,46.53,-0.39000000000000057,decrease,decrease,0
2011-08-03 09:33:23,2011-08-03 13:33:23,98748296348184577,All those politicians in Washington and not one good negotiator.,f,f,TweetDeck,230,364,2011-08-03 10:34:00,2011-08-03 09:34:00,46.56,46.02,-0.5399999999999991,decrease,decrease,0
2011-08-03 10:36:27,2011-08-03 14:36:27,98764168760532992,Wake Up America -- China is eating our lunch.,f,f,TweetDeck,1741,1909,2011-08-03 11:37:00,2011-08-03 10:37:00,45.85,46.26,0.4099999999999966,increase,increase,2
2011-08-03 11:52:05,2011-08-03 15:52:05,98783201190875136,I believe America can be great only with proper leadership.,f,f,TweetDeck,180,313,2011-08-03 12:53:00,2011-08-03 11:53:00,46.16,46.14,-0.019999999999996017,no change,no change,1
2011-08-03 13:45:45,2011-08-03 17:45:45,98811808374194177,Republicans gave Obama a free pass to the White House -- they just don't get it.,f,f,TweetDeck,41,111,2011-08-03 14:46:00,2011-08-03 13:46:00,46.58,46.28,-0.2999999999999972,decrease,decrease,0
2011-08-04 09:36:03,2011-08-04 13:36:03,99111356959162368,Thanks to Giovanni's Coal Fire Pizza of Florida for donating enough pizza to feed 750 Police Athletic League youngsters in NY this Friday.,f,f,TweetDeck,55,61,2011-08-04 10:37:00,2011-08-04 09:37:00,45.93,45.75,-0.17999999999999972,decrease,no change,0
2011-08-04 10:47:53,2011-08-04 14:47:53,99129433687986178,My interview last night with Greta on Fox News  http://bit.ly/n7LOrz,f,f,TweetDeck,14,38,2011-08-04 11:48:00,2011-08-04 10:48:00,45.58,45.06,-0.519999999999996,decrease,decrease,0
2011-08-04 13:44:51,2011-08-04 17:44:51,99173967457296384,America's debt officially became 100% of our GDP on @BarackObama's 50th birthday---coincidence?,f,f,TweetDeck,67,410,2011-08-04 14:45:00,2011-08-04 13:45:00,45.17,45.11,-0.060000000000002274,no change,no change,1
2011-08-05 11:24:55,2011-08-05 15:24:55,99501139724214272,In today's #trumpvlog I answer your questions about what you should be doing in this uncertain economy... http://t.co/sRgJzRU,f,f,Twitter Web Client,16,51,2011-08-05 12:25:00,2011-08-05 11:25:00,43.94,43.93,-0.009999999999998009,no change,no change,1
2011-08-05 11:57:37,2011-08-05 15:57:37,99509371138093057,Obama Care is already having a devastating impact on our economy.,f,f,Twitter Web Client,24,198,2011-08-05 12:58:00,2011-08-05 11:58:00,43.33,44.58,1.25,increase,increase,2
2011-08-05 14:02:13,2011-08-05 18:02:13,99540728077758464,"The new President of OPEC is Mahmoud Ahmadinejad’s confidant Rostam Ghasemi, a commander of the Revolutionar... (cont) http://deck.ly/~unUiL",f,f,TweetDeck,12,88,2011-08-05 15:03:00,2011-08-05 14:03:00,44.69,44.24,-0.4499999999999957,decrease,decrease,0
2011-08-08 11:12:48,2011-08-08 15:12:48,100585254401748992,The S&P downgrade is a direct result of @BarackObama's increased reckless budget spending and Obama Care. He owns this.,f,f,TweetDeck,35,461,2011-08-08 12:13:00,2011-08-08 11:13:00,43.16,42.71,-0.4499999999999957,decrease,decrease,0
2011-08-09 09:50:25,2011-08-09 13:50:25,100926910372126720,"""My interview with Greta last night on Fox News -- """"Nation Has Become """"All Talk, No Action' """"  http://bit.ly/mQo62O""",f,f,TweetDeck,14,55,2011-08-09 10:51:00,2011-08-09 09:51:00,41.56,42.34,0.7800000000000011,increase,increase,2
2011-08-09 12:02:37,2011-08-09 16:02:37,100960180187049984,My interview yesterday on the S&P downgrade with Wolf Blitzer on CNN  http://bit.ly/nXfqVo,f,f,TweetDeck,15,37,2011-08-09 13:03:00,2011-08-09 12:03:00,42.32,42.06,-0.259999999999998,decrease,decrease,0
2011-08-09 13:40:33,2011-08-09 17:40:33,100984825103663104,The S&P are losers. They did this for personal publicity in order to straighten out their terrible reputatio... (cont) http://deck.ly/~PgL6v,f,f,TweetDeck,21,199,2011-08-09 14:41:00,2011-08-09 13:41:00,41.9,40.57,-1.3299999999999983,decrease,decrease,0
2011-08-10 11:19:08,2011-08-10 15:19:08,101311625432268801,@BarackObama took another swipe at the State of Israel for building in their capital Jerusalem on a Jewish hol... (cont) http://deck.ly/~7QsGg,f,f,TweetDeck,24,70,2011-08-10 12:20:00,2011-08-10 11:20:00,41.56,41.93,0.36999999999999744,increase,increase,2
2011-08-10 13:02:10,2011-08-10 17:02:10,101337555391365120,"Congress should get back to Washington, but @BarackObama doesn't want to interrupt his vacation in Martha's Vineyard.",f,f,TweetDeck,78,359,2011-08-10 14:03:00,2011-08-10 13:03:00,41.93,42.18,0.25,increase,no change,2
2011-08-10 14:25:17,2011-08-10 18:25:17,101358470187589632,Oil is starting to rise again despite the horrible times. OPEC continues to rip us off. Not worth $30. New leadership needed.,f,f,TweetDeck,14,217,2011-08-10 15:26:00,2011-08-10 14:26:00,42.52,41.86,-0.6600000000000037,decrease,decrease,0
2011-08-11 12:02:26,2011-08-11 16:02:26,101684911563489281,I was on CNBC this morning talking about the market and America's financial future  http://bit.ly/rsBqmE,f,f,TweetDeck,21,28,2011-08-11 13:03:00,2011-08-11 12:03:00,42.26,42.74,0.4800000000000039,increase,increase,2
